Vrbice;153
Vršce;224
Vřesník;88
Vysoké Veselí;865
Zámostí-Blata;125
Zelenecká Lhota;146
Železnice;1303
Žeretice;260
Židovice;124
Žlunice;240
Adršpach;506
Bezděkov nad Metují;577
Bohuslavice;1016
Borová;205
Božanov;362
Broumov;7444
Brzice;240
Bukovice;350
Černčice;488
Červená Hora;200
Červený Kostelec;8352
Česká Čermná;528
Česká Metuje;298
Česká Skalice;5078
Dolany;659
Dolní Radechová;768
Hejtmánkovice;607
Heřmanice;438
Heřmánkovice;495
Horní Radechová;504
Hořenice;141
Hořičky;566
Hronov;6125
Hynčice;191
Chvalkovice;736
Jaroměř;12433
Jasenná;750
Jestřebí;157
Jetřichov;461
Kramolna;1072
Křinice;431
Lhota pod Hořičkami;302
Libchyně;73
Litoboř;109
Machov;1096
Martínkovice;497
Mezilečí;132
Mezilesí;252
Meziměstí;2429
Nahořany;590
Náchod;19979
Nové Město nad Metují;9436
Nový Hrádek;848
Nový Ples;346
Otovice;351
Police nad Metují;4086
Provodov-Šonov;1223
Přibyslav;205
Rasošky;695
Rožnov;376
Rychnovek;643
Říkov;224
Sendraž;107
Slatina nad Úpou;298
Slavětín nad Metují;266
Slavoňov;283
Stárkov;644
Studnice;1114
Suchý Důl;418
Šestajovice;177
Šonov;306
Teplice nad Metují;1626
Velichovky;736
Velká Jesenice;738
Velké Petrovice;421
Velké Poříčí;2356
Velký Třebešov;326
Vernéřovice;315
Vestec;182
Vlkov;390
Vršovka;144
Vysoká Srbská;279
Vysokov;516
Zábrodí;577
Zaloňov;459
Žďár nad Metují;665
Žďárky;552
Žernov;275
Albrechtice nad Orlicí;1003
Bačetín;395
Bartošovice v Orlických horách;199
Bílý Újezd;686
Bohdašín;214
Bolehošť;558
Borohrádek;2079
Borovnice;396
Bystré;265
Byzhradec;220
Častolovice;1685
Čermná nad Orlicí;1016
Černíkovice;783
České Meziříčí;1928
Čestice;597
Deštné v Orlických horách;566
Dobré;873
Dobruška;6727
Dobřany;132
Doudleby nad Orlicí;1791
Hřibiny-Ledská;356
Chleny;214
Chlístov;85
Jahodov;102
Janov;116
Javornice;1050
Kostelec nad Orlicí;6201
Kostelecké Horky;147
Kounov;238
Králova Lhota;239
Krchleby;88
Kvasiny;1552
Lhoty u Potštejna;322
Libel;159
Liberk;704
Lično;652
Lípa nad Orlicí;585
Lukavice;626
Lupenice;268
Mokré;158
Nová Ves;195
Očelice;235
Ohnišov;492
Olešnice;479
Olešnice v Orlických horách;419
Opočno;3136
Orlické Záhoří;201
Osečnice;288
Pěčín;508
Podbřezí;571
Pohoří;707
Polom;141
Potštejn;988
Proruby;51
Přepychy;637
Rohenice;277
Rokytnice v Orlických horách;2022
Rybná nad Zdobnicí;418
Rychnov nad Kněžnou;10998
Říčky v Orlických horách;92
Sedloňov;214
Semechnice;432
Skuhrov nad Bělou;1110
Slatina nad Zdobnicí;874
Sněžné;135
Solnice;2188
Svídnice;162
Synkov-Slemeno;424
Trnov;739
Třebešov;280
Tutleky;349
Týniště nad Orlicí;6058
Val;302
Vamberk;4532
Voděrady;718
Vrbice;149
Záměl;632
Zdelov;252
Zdobnice;192
Žďár nad Orlicí;516
Batňovice;764
Bernartice;933
Bílá Třemešná;1347
Bílé Poličany;165
Borovnice;370
Borovnička;188
Čermná;403
Černý Důl;679
Dolní Branná;981
Dolní Brusnice;388
Dolní Dvůr;268
Dolní Kalná;692
Dolní Lánov;780
Dolní Olešnice;373
Doubravice;379
Dubenec;650
Dvůr Králové nad Labem;15594
Hajnice;1033
Havlovice;991
Horní Brusnice;429
Horní Kalná;366
Horní Maršov;973
Horní Olešnice;313
Hostinné;4361
Hřibojedy;221
Chotěvice;1067
Choustníkovo Hradiště;589
Chvaleč;674
Janské Lázně;699
Jívka;571
Klášterská Lhota;233
Kocbeře;508
Kohoutov;270
Královec;190
Kuks;269
Kunčice nad Labem;573
Lampertice;382
Lánov;1807
Lanžov;190
Libňatov;366
Libotov;187
Litíč;174
Malá Úpa;139
Malé Svatoňovice;1504
Maršov u Úpice;190
Mladé Buky;2329
Mostek;1206
Nemojov;751
Pec pod Sněžkou;657
Pilníkov;1269
Prosečné;587
Radvanice;972
Rtyně v Podkrkonoší;2997
Rudník;2176
Stanovice;55
Staré Buky;578
Strážné;226
Suchovršice;369
Svoboda nad Úpou;2062
Špindlerův Mlýn;1119
Trotina;87
Trutnov;30372
Třebihošť;448
Úpice;5661
Velké Svatoňovice;1267
Velký Vřešťov;230
Vilantice;202
Vítězná;1444
Vlčice;526
Vlčkovice v Podkrkonoší;365
Vrchlabí;12461
Zábřezí-Řečice;144
Zdobín;123
Zlatá Olešnice;200
Žacléř;3134
Běstvina;545
Biskupice;80
Bítovany;421
Bojanov;643
Bor u Skutče;139
Bořice;184
Bousov;210
Bylany;444
Ctětín;259
Čankovice;336
České Lhotice;117
Dědová;138
Dolní Bezděkov;218
Dřenice;398
Dvakačovice;170
Hamry;233
Heřmanův Městec;4835
Hlinsko;9677
Hluboká;185
Hodonín;81
Holetín;805
Honbice;161
Horka;390
Horní Bradlo;443
Hošťalovice;143
Hrochův Týnec;2021
Hroubovice;353
Chrast;3098
Chroustovice;1253
Chrudim;23151
Jeníkov;463
Jenišovice;424
Kameničky;780
Kladno;253
Klešice;404
Kněžice;147
Kočí;640
Kostelec u Heřmanova Městce;362
Krásné;147
Krouna;1416
Křižanovice;120
Lány;274
Leštinka;156
Libkov;79
Liboměřice;152
Licibořice;249
Lipovec;242
Lozice;156
Lukavice;864
Luže;2560
Míčov-Sušice;268
Miřetice;1288
Mladoňovice;351
Morašice;728
Mrákotín;346
Nabočany;130
Načešice;619
Nasavrky;1679
Orel;778
Ostrov;205
Otradov;272
Perálec;246
Podhořany u Ronova;254
Pokřikov;257
Prachovice;1434
Proseč;2084
Prosetín;824
Předhradí;421
Přestavlky;205
Rabštejnská Lhota;800
Raná;368
Ronov nad Doubravou;1686
Rosice;1391
Rozhovice;278
Řestoky;490
Seč;1720
Skuteč;5046
Slatiňany;4187
Smrček;128
Sobětuchy;975
Stolany;391
Střemošice;169
Studnice;451
Svídnice;457
Svratouch;885
Tisovec;324
Trhová Kamenice;938
Trojovice;187
Třemošnice;3065
Třibřichy;300
Tuněchody;606
Úherčice;140
Úhřetice;472
Vápenný Podol;299
Včelákov;550
Vejvanovice;313
Vítanov;444
Vojtěchov;417
Vortová;232
Vrbatův Kostelec;346
Všeradov;152
Vysočina;681
Vyžice;192
Zaječice;1062
Zájezdec;111
Zderaz;283
Žlebské Chvalovice;124
Žumberk;276
Barchov;245
Bezděkov;318
Borek;269
Brloh;221
Břehy;1044
Bukovina nad Labem;219
Bukovina u Přelouče;83
Bukovka;392
Býšť;1554
Časy;230
Čeperka;1137
Čepí;450
Černá u Bohdanče;529
Dašice;2303
Dolany;394
Dolní Roveň;2033
Dolní Ředice;963
Dříteč;492
Dubany;278
Hlavečník;287
Holice;6574
Holotín;57
Horní Jelení;2058
Horní Ředice;1027
Hrobice;210
Choltice;1141
Choteč;337
Chrtníky;105
Chvaletice;2971
Chvojenec;709
Chýšť;207
Jankovice;317
Jaroslav;245
Jedousov;173
Jeníkovice;243
Jezbořice;378
Kasalice;192
Kladruby nad Labem;640
Kojice;423
Kostěnice;550
Křičeň;276
Kunětice;328
Labské Chrčice;208
Lány u Dašic;140
Lázně Bohdaneč;3525
Libišany;582
Lipoltice;423
Litošice;141
Malé Výkleky;130
Mikulovice;1265
Mokošín;177
Morašice;80
Moravany;1868
Němčice;648
Neratov;165
Opatovice nad Labem;2585
Ostřešany;1097
Ostřetín;933
Pardubice;90688
Plch;98
Poběžovice u Holic;264
Poběžovice u Přelouče;106
Podůlšany;169
Pravy;100
Přelouč;9659
Přelovice;214
Přepychy;85
Ráby;551
Rohovládova Bělá;607
Rohoznice;265
Rokytno;895
Rybitví;1342
Řečany nad Labem;1360
Selmice;192
Semín;573
Sezemice;3945
Slepotice;428
Sopřeč;269
Sovolusky;128
Spojil;515
Srch;1658
Srnojedy;722
Staré Hradiště;1900
Staré Jesenčany;431
Staré Ždánice;677
Starý Mateřov;666
Stéblová;242
Stojice;215
Strašov;325
Svinčany;480
Svojšice;260
Tetov;170
Trnávka;229
Trusnov;216
Třebosice;243
Turkovice;287
Uhersko;291
Úhřetická Lhota;282
Újezd u Přelouče;198
Újezd u Sezemic;202
Urbanice;66
Valy;487
Vápno;128
Veliny;476
Veselí;360
Vlčí Habřina;313
Voleč;370
Vysoké Chvojno;411
Vyšehněvice;255
Zdechovice;626
Žáravice;121
Živanice;1000
Banín;318
Bělá nad Svitavou;511
Bělá u Jevíčka;359
Benátky;372
Bezděčí u Trnávky;193
Biskupice;466
Bohuňov;150
Bohuňovice;113
Borová;1017
Borušov;179
Brněnec;1274
Březina;333
Březinky;129
Březiny;141
Březová nad Svitavou;1655
Budislav;449
Bystré;1540
Cerekvice nad Loučnou;854
Čistá;983
Desná;356
Dětřichov;324
Dětřichov u Moravské Třebové;194
Dlouhá Loučka;556
Dolní Újezd;1936
Gruna;211
Hartinkov;55
Hartmanice;284
Horky;123
Horní Újezd;405
Hradec nad Svitavou;1697
Chmelík;192
Chornice;865
Chotěnov;121
Chotovice;129
Chrastavec;212
Janov;984
Janůvky;60
Jaroměřice;1173
Jarošov;188
Javorník;408
Jedlová;1027
Jevíčko;2841
Kamenec u Poličky;546
Kamenná Horka;320
Karle;402
Koclířov;706
Korouhev;811
Koruna;145
Křenov;395
Kukle;82
Kunčina;1391
Květná;426
Lavičné;117
Linhartice;629
Litomyšl;10429
Lubná;958
Makov;317
Malíkov;91
Městečko Trnávka;1406
Mikuleč;237
Mladějov na Moravě;423
Morašice;716
Moravská Třebová;10070
Nedvězí;210
Němčice;1009
Nová Sídla;219
Nová Ves u Jarošova;70
Oldřiš;655
Opatov;1146
Opatovec;692
Osík;1009
Pohledy;306
Polička;8748
Pomezí;1247
Poříčí u Litomyšle;492
Příluka;168
Pustá Kamenice;327
Pustá Rybná;159
Radiměř;1118
Radkov;122
Rohozná;654
Rozhraní;328
Rozstání;240
Rudná;163
Rychnov na Moravě;629
Řídký;65
Sádek;536
Sebranice;995
Sedliště;241
Sklené;227
Slatina;154
Sloupnice;1727
Staré Město;1010
Stašov;263
Strakov;243
Suchá Lhota;89
Svitavy;16838
Svojanov;367
Široký Důl;415
Študlov;112
Telecí;427
Trpín;428
Trstěnice;524
Tržek;160
Třebařov;913
Újezdec;108
Útěchov;328
Vendolí;959
Vidlatá Seč;287
Víska u Jevíčka;156
Vítějeves;425
Vlčkov;105
Vranová Lhota;443
Vrážné;68
Vysoká;40
Želivsko;43
Albrechtice;470
Anenská Studánka;175
Běstovice;439
Bošín;98
Brandýs nad Orlicí;1303
Bučina;260
Bystřec;1170
Cotkytle;396
Čenkovice;182
Červená Voda;3018
Česká Rybná;387
Česká Třebová;15508
České Heřmanice;578
České Libchavy;640
České Petrovice;156
Damníkov;698
Dlouhá Třebová;1303
Dlouhoňovice;844
Dobříkov;527
Dolní Čermná;1345
Dolní Dobrouč;2577
Dolní Morava;390
Džbánov;360
Hejnice;199
Helvíkovice;498
Hnátnice;828
Horní Čermná;1023
Horní Heřmanice;461
Horní Třešňovec;622
Hrádek;96
Hrušová;362
Choceň;8646
Jablonné nad Orlicí;3189
Jamné nad Orlicí;699
Javorník;254
Jehnědí;335
Kameničná;326
Klášterec nad Orlicí;895
Koldín;362
Kosořín;169
Králíky;4196
Krasíkov;312
Kunvald;960
Lanškroun;9991
Leština;309
Letohrad;6402
Libecina;168
Libchavy;1758
Lichkov;520
Líšnice;761
Lubník;354
Lukavice;1146
Luková;735
Mistrovice;595
Mladkov;525
Mostek;251
Nasavrky;135
Nekoř;937
Nové Hrady;305
Orlické Podhůří;685
Orličky;290
Ostrov;684
Oucmanice;246
Pastviny;369
Petrovice;253
Písečná;572
Plchovice;65
Podlesí;281
Přívrat;341
Pustina;62
Radhošť;167
Rudoltice;1915
Rybník;823
Řepníky;386
Řetová;698
Řetůvka;285
Sázava;563
Seč;158
Semanín;631
Skořenice;404
Slatina;452
Sobkovice;233
Sopotnice;925
Sruby;584
Stradouň;183
Strážná;109
Studené;179
Sudislav nad Orlicí;132
Sudslava;193
Svatý Jiří;293
Šedivec;202
Tatenice;875
Těchonín;584
Tisová;560
Trpík;84
Třebovice;785
Týnišťko;162
Újezd u Chocně;323
Ústí nad Orlicí;14196
Velká Skrovnice;282
Verměřovice;749
Vinary;130
Voděrady;341
Vraclav;773
Vračovice-Orlov;173
Výprachtice;956
Vysoké Mýto;12335
Zádolí;90
Záchlumí;766
Zálší;229
Zámrsk;730
Zářecká Lhota;216
Žamberk;6104
Žampach;283
Žichlínek;1005
Bačkov;123
Bartoušov;156
Bělá;220
Bezděkov;247
Bojiště;269
Boňkov;77
Borek;123
Břevnice;151
Čachotín;173
Čečkovice;84
Česká Bělá;1057
Číhošť;334
Dlouhá Ves;452
Dolní Krupá;426
Dolní Město;906
Dolní Sokolovec;88
Druhanov;157
Golčův Jeníkov;2673
Habry;1317
Havlíčkova Borová;967
Havlíčkův Brod;23256
Herálec;1112
Heřmanice;53
Hněvkovice;595
Horní Krupá;566
Horní Paseka;71
Hradec;243
Hurtova Lhota;244
Chotěboř;9250
Chrtníč;117
Chřenovice;145
Jedlá;84
Jeřišno;265
Jilem;125
Jitkov;242
Kámen;383
Kamenná Lhota;259
Klokočov;126
Knyk;440
Kochánov;169
Kojetín;157
Kouty;198
Kozlov;228
Kožlí;801
Kraborovice;96
Krásná Hora;529
Krátká Ves;138
Krucemburk;1580
Kunemil;113
Květinov;241
Kyjov;145
Kynice;95
Lány;51
Ledeč nad Sázavou;5074
Leškovice;75
Leština u Světlé;583
Libice nad Doubravou;870
Lípa;1166
Lipnice nad Sázavou;654
Lučice;633
Malčín;209
Maleč;657
Michalovice;208
Modlíkov;161
Nejepín;70
Nová Ves u Chotěboře;547
Nová Ves u Leštiny;126
Nová Ves u Světlé;558
Okrouhlice;1393
Okrouhlička;254
Olešenka;180
Olešná;360
Ostrov;155
Oudoleň;380
Ovesná Lhota;166
Pavlov;139
Podmoklany;138
Podmoky;133
Pohled;759
Pohleď;72
Prosíčka;133
Přibyslav;4012
Příseka;407
Radostín;157
Rozsochatec;497
Rušinov;183
Rybníček;63
Sázavka;332
Sedletín;284
Skorkov;86
Skryje;189
Skuhrov;277
Slavětín;121
Slavíkov;293
Slavníč;59
Sloupno;39
Služátky;161
Sobíňov;720
Stříbrné Hory;251
Světlá nad Sázavou;6566
Šlapanov;834
Štoky;1944
Tis;386
Trpišovice;175
Uhelná Příbram;508
Úhořilka;44
Úsobí;677
Vepříkov;321
Veselý Žďár;547
Věž;816
Věžnice;418
Vilémov;977
Vilémovice;258
Víska;188
Vlkanov;53
Vysoká;231
Zvěstovice;69
Ždírec;143
Ždírec nad Doubravou;3104
Žižkovo Pole;372
Arnolec;176
Batelov;2361
Bílý Kámen;283
Bítovčice;426
Bohuslavice;138
Borovná;81
Boršov;168
Brtnice;3758
Brtnička;104
Brzkov;282
Cejle;494
Cerekvička-Rosice;169
Černíč;121
Čížov;286
Dlouhá Brtnice;373
Dobronín;1869
Dobroutov;296
Dolní Cerekev;1289
Dolní Vilímeč;98
Doupě;96
Dudín;192
Dušejov;477
Dvorce;197
Dyjice;136
Hladov;172
Hodice;743
Hojkov;144
Horní Dubenky;621
Horní Myslová;93
Hostětice;133
Hrutov;103
Hubenov;134
Hybrálec;461
Jamné;575
Jersín;184
Jezdovice;253
Ježená;124
Jihlava;50845
Jihlávka;205
Jindřichovice;94
Kalhov;127
Kaliště;154
Kamenice;1956
Kamenná;190
Klatovec;76
Kněžice;1360
Knínice;195
Kostelec;910
Kostelní Myslová;62
Kozlov;474
Krahulčí;600
Krasonice;197
Lhotka;82
Luka nad Jihlavou;2901
Malý Beranov;624
Markvartice;200
Měšín;276
Milíčov;141
Mirošov;169
Mrákotín;892
Mysletice;126
Mysliboř;207
Nadějov;192
Nevcehle;236
Nová Říše;817
Olšany;76
Olší;70
Opatov;200
Ořechov;70
Otín;85
Panenská Rozsíčka;162
Panské Dubenky;123
Pavlov;431
Plandry;208
Polná;5141
Puklice;845
Radkov;246
Rančířov;430
Rantířov;459
Rohozná;423
Rozseč;170
Růžená;353
Rybné;120
Řásná;242
Řídelov;84
Sedlatice;61
Sedlejov;294
Smrčná;414
Stáj;168
Stará Říše;620
Stonařov;1090
Strachoňovice;83
Střítež;440
Suchá;259
Svojkovice;49
Šimanov;209
Švábov;74
Telč;5276
Třešť;5766
Třeštice;151
Urbanov;146
Ústí;229
Vanov;90
Vanůvek;39
Vápovice;40
Velký Beranov;1283
Větrný Jeníkov;634
Věžnice;156
Věžnička;138
Vílanec;320
Volevčice;73
Vyskytná nad Jihlavou;896
Vysoké Studnice;421
Vystrčenovice;117
Záborná;256
Zadní Vydří;48
Zbilidy;211
Zbinohy;93
Zdeňkov;53
Zhoř;460
Zvolenovice;90
Žatec;108
Ždírec;442
Arneštovice;86
Bácovice;96
Bělá;56
Bohdalín;170
Bořetice;71
Bořetín;105
Božejov;633
Bratřice;143
Budíkov;329
Buřenice;203
Bystrá;118
Cetoraz;286
Čáslavsko;113
Častrov;617
Čejov;604
Čelistná;94
Černov;128
Černovice;1733
Červená Řečice;1003
Čížkov;128
Dehtáře;119
Dobrá Voda;205
Dobrá Voda u Pacova;96
Dubovice;75
Důl;55
Eš;59
Hojanovice;102
Hojovice;75
Horní Cerekev;1822
Horní Rápotice;162
Horní Ves;305
Hořepník;626
Hořice;183
Humpolec;10894
Chýstovice;35
Chyšná;101
Jankov;41
Ježov;62
Jiřice;940
Kaliště;346
Kámen;268
Kamenice nad Lipou;3766
Kejžlice;401
Koberovice;163
Kojčice;337
Komorovice;200
Košetice;710
Krasíkovice;122
Křeč;229
Křelovice;340
Křešín;144
Leskovice;103
Lesná;68
Lhota-Vlasenice;97
Libkova Voda;258
Lidmaň;280
Litohošť;60
Lukavec;1004
Martinice u Onšova;56
Mezilesí;122
Mezná;164
Mladé Bříště;255
Mnich;388
Moraveč;203
Mysletín;123
Nová Buková;101
Nová Cerekev;1106
Nový Rychnov;1017
Obrataň;813
Olešná;570
Ondřejov;157
Onšov;234
Pacov;4758
Pavlov;131
Pelhřimov;16069
Píšť;76
Počátky;2551
Polesí;98
Pošná;245
Proseč;74
Proseč pod Křemešníkem;84
Putimov;277
Rodinov;225
Rovná;55
Rynárec;608
Řečice;138
Salačova Lhota;129
Samšín;160
Sedlice;135
Senožaty;758
Staré Bříště;70
Stojčín;117
Střítež;106
Střítež pod Křemešníkem;64
Svépravice;115
Syrov;55
Těchobuz;82
Těmice;404
Ústrašín;253
Útěchovice;65
Útěchovice pod Stražištěm;100
Útěchovičky;72
Včelnička;226
Velká Chyška;277
Velký Rybník;197
Veselá;225
Věžná;128
Vojslavice;96
Vokov;173
Vyklantice;155
Vyskytná;711
Vysoká Lhota;15
Vystrkov;284
Zachotín;236
Zajíčkov;231
Zhořec;102
Zlátenka;49
Želiv;1164
Žirov;84
Žirovnice;2921
Babice;196
Bačice;197
Bačkovice;92
Benetice;188
Biskupice-Pulkov;262
Blatnice;361
Bohušice;136
Bochovice;147
Bransouze;232
Březník;685
Budišov;1204
Budkov;366
Cidlina;83
Čáslavice;544
Častohostice;190
Čechočovice;309
Čechtín;318
Červená Lhota;188
Číhalín;204
Číchov;233
Čikov;206
Číměř;201
Dalešice;598
Dědice;124
Dešov;424
Dolní Lažany;148
Dolní Vilémovice;406
Domamil;306
Dukovany;895
Hartvíkovice;563
Heraltice;351
Hluboké;205
Hodov;303
Horní Heřmanice;141
Horní Smrčné;54
Horní Újezd;266
Horní Vilémovice;79
Hornice;69
Hrotovice;1751
Hroznatín;110
Hvězdoňovice;107
Chlístov;290
Chlum;157
Chotěbudice;95
Jakubov u Moravských Budějovic;637
Jaroměřice nad Rokytnou;4163
Jasenice;191
Jemnice;4001
Jinošov;239
Jiratice;72
Kamenná;217
Kdousov;117
Kladeruby nad Oslavou;197
Klučov;171
Kojatice;277
Kojatín;86
Kojetice;447
Komárovice;120
Koněšín;508
Kostníky;200
Kouty;389
Kozlany;147
Kožichovice;439
Krahulov;288
Kralice nad Oslavou;1013
Kramolín;123
Krhov;193
Krokočín;201
Kuroslepy;155
Láz;283
Lesná;93
Lesní Jakubov;98
Lesonice;483
Lesůňky;83
Lhánice;161
Lhotice;153
Lipník;385
Litohoř;547
Litovany;126
Lomy;125
Loukovice;107
Lovčovice;65
Lukov;388
Markvartice;276
Martínkov;259
Mastník;238
Menhartice;127
Meziříčko;89
Mikulovice;228
Mladoňovice;397
Mohelno;1339
Moravské Budějovice;7364
Myslibořice;733
Naloučany;164
Náměšť nad Oslavou;4871
Nárameč;347
Nimpšov;52
Nová Ves;241
Nové Syrovice;922
Nový Telečkov;102
Ocmanice;333
Odunec;91
Okarec;117
Okřešice;190
Okříšky;2058
Opatov;762
Oponešice;179
Ostašov;139
Pálovice;163
Petrovice;425
Petrůvky;125
Pokojovice;108
Police;341
Popůvky;78
Pozďatín;157
Přeckov;70
Předín;679
Přešovice;135
Přibyslavice;799
Příštpo;260
Pucov;169
Pyšel;462
Rácovice;116
Račice;84
Radkovice u Budče;149
Radkovice u Hrotovic;326
Radonín;78
Radošov;172
Radotice;125
Rapotice;540
Rohy;114
Rokytnice nad Rokytnou;856
Rouchovany;1179
Rudíkov;701
Římov;418
Sedlec;240
Slavětice;239
Slavičky;271
Slavíkovice;204
Smrk;267
Stařeč;1665
Stropešín;127
Střítež;540
Studenec;588
Studnice;140
Sudice;349
Svatoslav;245
Šebkovice;473
Štěměchy;300
Štěpkov;113
Trnava;728
Třebelovice;431
Třebenice;446
Třebíč;35691
Třesov;89
Valdíkov;106
Valeč;791
Vícenice;186
Vícenice u Náměště nad Oslavou;398
Vladislav;1169
Vlčatín;150
Výčapy;876
Zahrádka;141
Zárubice;115
Zašovice;118
Zvěrkovice;234
Želetava;1520
Baliny;122
Blažkov;284
Blízkov;336
Bobrová;900
Bobrůvka;240
Bohdalec;278
Bohdalov;1151
Bohuňov;258
Borovnice;190
Bory;790
Březejc;137
Březí;174
Březí nad Oslavou;283
Březské;173
Budeč;189
Bukov;193
Bystřice nad Pernštejnem;8110
Býšovec;166
Cikháj;108
Černá;297
Dalečín;643
Daňkovice;154
Dlouhé;255
Dobrá Voda;375
Dolní Heřmanice;503
Dolní Libochová;150
Dolní Rožínka;605
Fryšava pod Žákovou horou;341
Hamry nad Sázavou;1582
Herálec;1320
Heřmanov;213
Hodíškov;154
Horní Libochová;200
Horní Radslavice;87
Horní Rožínka;76
Chlumek;164
Chlumětín;205
Chlum-Korouhvice;42
Jabloňov;346
Jámy;611
Javorek;96
Jimramov;1145
Jívoví;282
Kadolec;178
Kadov;152
Karlov;109
Kněževes;149
Koroužné;264
Kotlasy;111
Kozlov;196
Krásné;113
Krásněves;289
Křídla;354
Křižánky;402
Křižanov;1855
Křoví;603
Kuklík;205
Kundratice;180
Kyjov;45
Lavičky;547
Lhotka;220
Lísek;377
Líšná;56
Malá Losenice;275
Martinice;461
Matějov;210
Měřín;1994
Meziříčko;183
Milasín;45
Milešín;81
Mirošov;143
Moravec;612
Moravecké Pavlovice;51
Netín;360
Nížkov;981
Nová Ves;161
Nová Ves u Nového Města na Moravě;653
Nové Dvory;324
Nové Město na Moravě;10098
Nové Sady;224
Nové Veselí;1326
Nový Jimramov;64
Nyklovice;165
Obyčtov;427
Ořechov;314
Oslavice;696
Oslavička;122
Osová Bítýška;920
Osové;84
Ostrov nad Oslavou;963
Otín;329
Pavlínov;259
Pavlov;342
Petráveč;259
Pikárec;333
Písečné;185
Počítky;231
Poděšín;248
Podolí;95
Pokojov;152
Polnička;817
Prosetín;377
Račice;41
Račín;127
Radenice;164
Radešín;111
Radešínská Svratka;609
Radkov;175
Radňoves;98
Radňovice;321
Radostín;157
Radostín nad Oslavou;933
Rodkov;101
Rosička;47
Rousměrov;110
Rovečné;623
Rozseč;93
Rozsochy;708
Rožná;789
Ruda;386
Rudolec;210
Řečice;466
Sázava;674
Sazomín;245
Sejřek;169
Sirákov;264
Sklené;106
Sklené nad Oslavou;232
Skorotice;132
Skřinářov;155
Sněžné;705
Spělkov;44
Strachujov;134
Stránecká Zhoř;614
Strážek;837
Střítež;104
Sulkovec;170
Světnov;472
Sviny;104
Svratka;1403
Škrdlovice;667
Štěpánov nad Svratkou;709
Tasov;677
Tři Studně;105
Ubušínek;94
Uhřínov;355
Ujčov;470
Újezd;251
Unčín;193
Vatín;329
Věcov;713
Věchnov;341
Velká Bíteš;5193
Velká Losenice;1220
Velké Janovice;124
Velké Meziříčí;11484
Velké Tresné;111
Vepřová;421
Věstín;157
Věžná;222
Vídeň;458
Vidonín;164
Vír;714
Vlachovice;132
Vlkov;285
Vojnův Městec;777
Vysoké;192
Záblatí;221
Zadní Zhořec;142
Znětínek;206
Zubří;498
Zvole;661
Ždánice;231
Žďár nad Sázavou;20847
Adamov;4517
Bedřichov;241
Benešov;658
Blansko;20572
Borotín;415
Bořitov;1317
Boskovice;11622
Brťov-Jeneč;362
Bukovina;418
Bukovinka;582
Býkovice;235
Cetkovice;761
Crhov;168
Černá Hora;2190
Černovice;377
Deštná;230
Dlouhá Lhota;129
Doubravice nad Svitavou;1388
Drnovice;1271
Habrůvka;430
Hodonín;119
Holštejn;163
Horní Poříčí;278
Horní Smržov;136
Chrudichromy;198
Jabloňany;390
Jedovnice;2802
Kněževes;166
Knínice;903
Kořenec;350
Kotvrdovice;902
Kozárov;119
Krasová;433
Krhov;157
Křetín;488
Křtěnov;217
Křtiny;836
Kulířov;168
Kunčina Ves;58
Kunice;174
Kuničky;296
Kunštát;2787
Lazinov;168
Lažany;410
Letovice;6745
Lhota Rapotina;413
Lhota u Lysic;140
Lhota u Olešnice;43
Lipovec;1154
Lipůvka;1302
Louka;68
Lubě;94
Ludíkov;336
Lysice;1913
Makov;47
Malá Lhota;149
Malá Roudka;213
Míchov;172
Milonice;171
Němčice;459
Nýrov;222
Obora;313
Okrouhlá;588
Olešnice;1672
Olomučany;1054
Ostrov u Macochy;1120
Pamětice;255
Petrov;124
Petrovice;644
Prostřední Poříčí;277
Rájec-Jestřebí;3737
Ráječko;1348
Roubanina;130
Rozseč nad Kunštátem;561
Rozsíčka;144
Rudice;953
Sebranice;625
Senetářov;572
Skalice nad Svitavou;612
Skrchov;110
Sloup;963
Spešov;650
Stvolová;163
Sudice;469
Suchý;449
Sulíkov;306
Světlá;240
Svinošice;360
Svitávka;1836
Šebetov;862
Šebrov-Kateřina;808
Šošůvka;665
Štěchov;174
Tasovice;72
Uhřice;315
Újezd u Boskovic;486
Újezd u Černé Hory;268
Úsobrno;409
Ústup;44
Valchov;451
Vanovice;536
Vavřinec;869
Vážany;231
Velenov;256
Velké Opatovice;3685
Vilémovice;335
Vísky;254
Voděrady;547
Vranová;370
Vysočany;790
Závist;145
Zbraslavec;214
Žďár;411
Žďárná;758
Žernovník;253
Žerůtky;76
Brno;380681
Babice nad Svitavou;1284
Babice u Rosic;748
Běleč;194
Bílovice nad Svitavou;3723
Biskoupky;182
Blažovice;1220
Blučina;2242
Borač;349
Borovník;102
Braníškov;195
Branišovice;593
Bratčice;708
Brumov;245
Březina;1075
Březina;323
Bukovice;76
Cvrčovice;642
Čebín;1817
Černvír;152
Česká;1008
Čučice;437
Deblín;1050
Dolní Kounice;2453
Dolní Loučky;1256
Domašov;651
Doubravník;849
Drahonín;125
Drásov;1836
Hajany;562
Heroltice;216
Hlína;295
Hluboké Dvory;87
Holasice;1191
Horní Loučky;319
Hostěnice;791
Hradčany;658
Hrušovany u Brna;3564
Hvozdec;326
Chudčice;954
Ivaň;723
Ivančice;9742
Javůrek;327
Jinačovice;755
Jiříkovice;911
